S No,pH,Temperature,Moisture,Time_log,Gadget Id,Location
4964,7,27.1,42.5,18-01-2022 18:18,NITSL001,Farm 1
4965,7,27.1,42,18-01-2022 18:18,NITSL001,Farm 1
4966,7,27.1,42.3,18-01-2022 18:18,NITSL001,Farm 1
4967,7,27.1,42.2,18-01-2022 18:18,NITSL001,Farm 1
4968,7,27.1,42.1,18-01-2022 18:18,NITSL001,Farm 1
4969,7,27.1,42.3,18-01-2022 18:18,NITSL001,Farm 1
4970,7,27.1,42,18-01-2022 18:18,NITSL001,Farm 1
4971,7,27.1,42.1,18-01-2022 18:18,NITSL001,Farm 1
4972,7,27.1,42,18-01-2022 18:18,NITSL001,Farm 1
4973,7,27.1,42.1,18-01-2022 18:18,NITSL001,Farm 1
4974,7,27.1,42,18-01-2022 18:18,NITSL001,Farm 1
4975,7,27.1,42.1,18-01-2022 18:19,NITSL001,Farm 1
4976,7,27.1,41.9,18-01-2022 18:19,NITSL001,Farm 1
4977,7,27.1,42,18-01-2022 18:19,NITSL001,Farm 1
4978,7,27.1,42,18-01-2022 18:19,NITSL001,Farm 1
4979,7,27.1,42.1,18-01-2022 18:19,NITSL001,Farm 1
4980,7,27.1,42,18-01-2022 18:19,NITSL001,Farm 1
4981,7,27.1,42,18-01-2022 18:19,NITSL001,Farm 1
4982,7,27.1,41.9,18-01-2022 18:19,NITSL001,Farm 1
4983,7,27.1,42,18-01-2022 18:19,NITSL001,Farm 1
4984,7,27.1,42,18-01-2022 18:19,NITSL001,Farm 1
4985,7,27.1,41.8,18-01-2022 18:19,NITSL001,Farm 1
4986,7,27.1,42,18-01-2022 18:19,NITSL001,Farm 1
4987,7,27.1,41.8,18-01-2022 18:19,NITSL001,Farm 1
4988,7,27.1,42,18-01-2022 18:20,NITSL001,Farm 1
4989,7,27.1,41.8,18-01-2022 18:20,NITSL001,Farm 1
4990,7,27.1,41.8,18-01-2022 18:20,NITSL001,Farm 1
4991,7,27.1,42,18-01-2022 18:20,NITSL001,Farm 1
4992,7,27.1,42,18-01-2022 18:20,NITSL001,Farm 1
4993,7,27.1,41.8,18-01-2022 18:20,NITSL001,Farm 1
4994,7,27.1,41.8,18-01-2022 18:20,NITSL001,Farm 1
4995,7,27.1,41.7,18-01-2022 18:20,NITSL001,Farm 1
4996,7,27.1,41.8,18-01-2022 18:20,NITSL001,Farm 1
4997,7,27.1,41.6,18-01-2022 18:20,NITSL001,Farm 1
4998,7,27.1,41.8,18-01-2022 18:20,NITSL001,Farm 1
4999,7,27.1,41.7,18-01-2022 18:20,NITSL001,Farm 1
5000,7,27.1,41.8,18-01-2022 18:20,NITSL001,Farm 1
5001,7,27.1,41.7,18-01-2022 18:21,NITSL001,Farm 1
5002,7,27.1,41.8,18-01-2022 18:21,NITSL001,Farm 1
5003,7,27.5,41.8,18-01-2022 18:21,NITSL001,Farm 1
5004,7,27.5,41.9,18-01-2022 18:21,NITSL001,Farm 1
5005,7,27.5,41.9,18-01-2022 18:21,NITSL001,Farm 1
5006,7,27.5,42,18-01-2022 18:21,NITSL001,Farm 1
5007,7,27.5,41.9,18-01-2022 18:21,NITSL001,Farm 1
5008,7,27.5,42,18-01-2022 18:21,NITSL001,Farm 1
5009,7,27.5,41.9,18-01-2022 18:21,NITSL001,Farm 1
5010,7,27.5,41.7,18-01-2022 18:21,NITSL001,Farm 1
5011,7,27.5,41.9,18-01-2022 18:21,NITSL001,Farm 1
5012,7,27.5,41.7,18-01-2022 18:21,NITSL001,Farm 1
5013,7,27.5,41.7,18-01-2022 18:21,NITSL001,Farm 1
5014,7,27.5,41.9,18-01-2022 18:22,NITSL001,Farm 1
5015,7,27.5,41.8,18-01-2022 18:22,NITSL001,Farm 1
5016,7,27.5,41.9,18-01-2022 18:22,NITSL001,Farm 1
5017,7,27.5,41.9,18-01-2022 18:22,NITSL001,Farm 1
5018,7,27.5,41.7,18-01-2022 18:22,NITSL001,Farm 1
5019,7,27.5,41.8,18-01-2022 18:22,NITSL001,Farm 1
5020,7,27.5,41.7,18-01-2022 18:22,NITSL001,Farm 1
5021,7,27.5,41.7,18-01-2022 18:22,NITSL001,Farm 1
5022,7,27.5,41.6,18-01-2022 18:22,NITSL001,Farm 1
5023,7,27.5,41.7,18-01-2022 18:22,NITSL001,Farm 1
5024,7,27.5,41.5,18-01-2022 18:22,NITSL001,Farm 1
5025,7,27.5,41.7,18-01-2022 18:22,NITSL001,Farm 1
5026,7,27.5,41.5,18-01-2022 18:22,NITSL001,Farm 1
5027,7,27.5,41.6,18-01-2022 18:23,NITSL001,Farm 1
5028,7,27.5,41.7,18-01-2022 18:23,NITSL001,Farm 1
5029,7,27.5,41.5,18-01-2022 18:23,NITSL001,Farm 1
5030,7,27.5,41.4,18-01-2022 18:23,NITSL001,Farm 1
5031,7,27.5,41.6,18-01-2022 18:23,NITSL001,Farm 1
5032,7,27.5,41.5,18-01-2022 18:23,NITSL001,Farm 1
5033,7,27.5,41.5,18-01-2022 18:23,NITSL001,Farm 1
5034,7,27.5,41.5,18-01-2022 18:23,NITSL001,Farm 1
5035,7,27.5,41.7,18-01-2022 18:23,NITSL001,Farm 1
5036,7,27.5,41.6,18-01-2022 18:23,NITSL001,Farm 1
5037,7,27.5,41.5,18-01-2022 18:23,NITSL001,Farm 1
5038,7,27.5,41.7,18-01-2022 18:23,NITSL001,Farm 1
5039,7,27.5,41.7,18-01-2022 18:24,NITSL001,Farm 1
5040,7,27.5,41.5,18-01-2022 18:24,NITSL001,Farm 1
5041,7,27.5,41.7,18-01-2022 18:24,NITSL001,Farm 1
5042,7,27.5,41.5,18-01-2022 18:24,NITSL001,Farm 1
5043,7,27.5,41.4,18-01-2022 18:24,NITSL001,Farm 1
5044,7,27.5,41.5,18-01-2022 18:24,NITSL001,Farm 1
5045,7,27.5,41.7,18-01-2022 18:24,NITSL001,Farm 1
5046,7,27.5,41.5,18-01-2022 18:24,NITSL001,Farm 1
5047,7,27.5,41.6,18-01-2022 18:24,NITSL001,Farm 1
5048,7,27.5,41.7,18-01-2022 18:24,NITSL001,Farm 1
5049,7,27.5,41.5,18-01-2022 18:24,NITSL001,Farm 1
5050,7,27.5,41.7,18-01-2022 18:24,NITSL001,Farm 1
5051,7,27.5,41.5,18-01-2022 18:24,NITSL001,Farm 1
5052,7,27.5,41.5,18-01-2022 18:25,NITSL001,Farm 1
5053,7,27.5,41.4,18-01-2022 18:25,NITSL001,Farm 1
5054,7,27.5,41.4,18-01-2022 18:25,NITSL001,Farm 1
5055,7,27.5,41.5,18-01-2022 18:25,NITSL001,Farm 1
5056,7,27.5,41.4,18-01-2022 18:25,NITSL001,Farm 1
5057,7,27.5,41.3,18-01-2022 18:25,NITSL001,Farm 1
5058,7,27.5,41.5,18-01-2022 18:25,NITSL001,Farm 1
5059,7,27.5,41.5,18-01-2022 18:25,NITSL001,Farm 1
5060,7,27.5,41.4,18-01-2022 18:25,NITSL001,Farm 1
5061,7,27.5,41.4,18-01-2022 18:25,NITSL001,Farm 1
5062,7,27.5,41.5,18-01-2022 18:25,NITSL001,Farm 1
5063,7,27.5,41.4,18-01-2022 18:25,NITSL001,Farm 1
5064,7,27.5,41.6,18-01-2022 18:25,NITSL001,Farm 1
5065,7,27.5,41.4,18-01-2022 18:26,NITSL001,Farm 1
5066,7,27.5,41.5,18-01-2022 18:26,NITSL001,Farm 1
5067,7,27.5,41.5,18-01-2022 18:26,NITSL001,Farm 1
5068,7,27.5,41.6,18-01-2022 18:26,NITSL001,Farm 1
5069,7,27.5,41.6,18-01-2022 18:26,NITSL001,Farm 1
5070,7,27.5,41.6,18-01-2022 18:26,NITSL001,Farm 1
5071,7,27.5,41.4,18-01-2022 18:26,NITSL001,Farm 1
5072,7,27.5,41.5,18-01-2022 18:26,NITSL001,Farm 1
5073,7,27.5,41.4,18-01-2022 18:26,NITSL001,Farm 1
5074,7,27.5,41.7,18-01-2022 18:26,NITSL001,Farm 1
5075,7,27.5,41.6,18-01-2022 18:26,NITSL001,Farm 1
5076,7,27.5,41.6,18-01-2022 18:26,NITSL001,Farm 1
5077,7,27.5,41.4,18-01-2022 18:26,NITSL001,Farm 1
5078,7,27.5,41.5,18-01-2022 18:27,NITSL001,Farm 1
5079,7,27.5,41.5,18-01-2022 18:27,NITSL001,Farm 1
5080,7,27.5,41.7,18-01-2022 18:27,NITSL001,Farm 1
5081,7,27.5,41.6,18-01-2022 18:27,NITSL001,Farm 1
5082,7,27.5,41.4,18-01-2022 18:27,NITSL001,Farm 1
5083,7,27.5,41.5,18-01-2022 18:27,NITSL001,Farm 1
5084,7,27.5,41.4,18-01-2022 18:27,NITSL001,Farm 1
5085,7,27.5,41.6,18-01-2022 18:27,NITSL001,Farm 1
5086,7,27.5,41.5,18-01-2022 18:27,NITSL001,Farm 1
5087,7,27.5,41.5,18-01-2022 18:27,NITSL001,Farm 1
5088,7,27.5,41.4,18-01-2022 18:27,NITSL001,Farm 1
5089,7,27.5,41.4,18-01-2022 18:27,NITSL001,Farm 1
5090,7,27.5,41.3,18-01-2022 18:27,NITSL001,Farm 1
5091,7,27.5,41.1,18-01-2022 18:28,NITSL001,Farm 1
5092,7,27.5,41.1,18-01-2022 18:28,NITSL001,Farm 1
5093,7,27.5,41.2,18-01-2022 18:28,NITSL001,Farm 1
5094,7,27.5,41,18-01-2022 18:28,NITSL001,Farm 1
5095,7,27.5,41.1,18-01-2022 18:28,NITSL001,Farm 1
5096,7,27.5,41.1,18-01-2022 18:28,NITSL001,Farm 1
5097,7,27.5,40.9,18-01-2022 18:28,NITSL001,Farm 1
5098,7,27.5,41.1,18-01-2022 18:28,NITSL001,Farm 1
5099,7,27.5,41.1,18-01-2022 18:28,NITSL001,Farm 1
5100,7,27.5,41.1,18-01-2022 18:28,NITSL001,Farm 1
5101,7,27.5,41,18-01-2022 18:28,NITSL001,Farm 1
5102,7,27.5,41.1,18-01-2022 18:28,NITSL001,Farm 1
5103,7,27.5,41.1,18-01-2022 18:28,NITSL001,Farm 1
5104,7,27.5,41.1,18-01-2022 18:29,NITSL001,Farm 1
5105,7,27.5,41.1,18-01-2022 18:29,NITSL001,Farm 1
5106,7,27.5,41.1,18-01-2022 18:29,NITSL001,Farm 1
5107,7,27.5,41.2,18-01-2022 18:29,NITSL001,Farm 1
5108,7,27.5,41.1,18-01-2022 18:29,NITSL001,Farm 1
5109,7,27.5,40.9,18-01-2022 18:29,NITSL001,Farm 1
5110,7,27.5,41.1,18-01-2022 18:29,NITSL001,Farm 1
5111,7,27.5,41,18-01-2022 18:29,NITSL001,Farm 1
5112,7,27.5,41.1,18-01-2022 18:29,NITSL001,Farm 1
5113,7,27.5,41.1,18-01-2022 18:29,NITSL001,Farm 1
5114,7,27.5,41.1,18-01-2022 18:29,NITSL001,Farm 1
5115,7,27.5,41.1,18-01-2022 18:29,NITSL001,Farm 1
5116,7,27.5,41,18-01-2022 18:29,NITSL001,Farm 1
5117,7,27.5,41.1,18-01-2022 18:30,NITSL001,Farm 1
5118,7,27.5,41.1,18-01-2022 18:30,NITSL001,Farm 1
5119,7,27.5,41,18-01-2022 18:30,NITSL001,Farm 1
5120,7,27.5,40.9,18-01-2022 18:30,NITSL001,Farm 1
5121,7,27.5,41,18-01-2022 18:30,NITSL001,Farm 1
5122,7,27.5,41,18-01-2022 18:30,NITSL001,Farm 1
5123,7,27.5,41,18-01-2022 18:30,NITSL001,Farm 1
5124,7,27.5,41.1,18-01-2022 18:30,NITSL001,Farm 1
5125,7,27.5,41,18-01-2022 18:30,NITSL001,Farm 1
5126,7,27.5,41,18-01-2022 18:30,NITSL001,Farm 1
5127,7,27.5,41,18-01-2022 18:30,NITSL001,Farm 1
5128,7,27.5,41.1,18-01-2022 18:30,NITSL001,Farm 1
5129,7,27.5,40.9,18-01-2022 18:31,NITSL001,Farm 1
5130,7,27.5,41.1,18-01-2022 18:31,NITSL001,Farm 1
5131,7,27.5,40.9,18-01-2022 18:31,NITSL001,Farm 1
5132,7,27.5,40.9,18-01-2022 18:31,NITSL001,Farm 1
5133,7,27.5,41,18-01-2022 18:31,NITSL001,Farm 1
5134,7,27.5,41.1,18-01-2022 18:31,NITSL001,Farm 1
5135,7,27.5,41,18-01-2022 18:31,NITSL001,Farm 1
5136,7,27.5,40.9,18-01-2022 18:31,NITSL001,Farm 1
5137,7,27.5,40.9,18-01-2022 18:31,NITSL001,Farm 1
5138,7,27.5,40.9,18-01-2022 18:31,NITSL001,Farm 1
5139,7,27.5,40.8,18-01-2022 18:31,NITSL001,Farm 1
5140,7,27.5,40.8,18-01-2022 18:31,NITSL001,Farm 1
5141,7,27.5,40.9,18-01-2022 18:31,NITSL001,Farm 1
5142,7,27.5,40.8,18-01-2022 18:32,NITSL001,Farm 1
5143,7,27.5,41,18-01-2022 18:32,NITSL001,Farm 1
5144,7,27.5,40.9,18-01-2022 18:32,NITSL001,Farm 1
5145,7,27.5,41,18-01-2022 18:32,NITSL001,Farm 1
5146,7,27.5,40.9,18-01-2022 18:32,NITSL001,Farm 1
5147,7,27.5,40.9,18-01-2022 18:32,NITSL001,Farm 1
5148,7,27.5,40.8,18-01-2022 18:32,NITSL001,Farm 1
5149,7,27.5,40.8,18-01-2022 18:32,NITSL001,Farm 1
5150,7,27.5,40.8,18-01-2022 18:32,NITSL001,Farm 1
5151,7,27.5,40.8,18-01-2022 18:32,NITSL001,Farm 1
5152,7,27.5,40.9,18-01-2022 18:32,NITSL001,Farm 1
5153,7,27.5,40.9,18-01-2022 18:32,NITSL001,Farm 1
5154,7,27.5,41.1,18-01-2022 18:32,NITSL001,Farm 1
5155,7,27.5,40.8,18-01-2022 18:33,NITSL001,Farm 1
5156,7,27.5,40.8,18-01-2022 18:33,NITSL001,Farm 1
5157,7,27.5,40.8,18-01-2022 18:33,NITSL001,Farm 1
5158,7,27.5,40.7,18-01-2022 18:33,NITSL001,Farm 1
5159,7,27.5,40.8,18-01-2022 18:33,NITSL001,Farm 1
5160,7,27.5,40.8,18-01-2022 18:33,NITSL001,Farm 1
5161,7,27.5,40.7,18-01-2022 18:33,NITSL001,Farm 1
5162,7,27.5,40.9,18-01-2022 18:33,NITSL001,Farm 1
5163,7,27.5,40.5,18-01-2022 18:33,NITSL001,Farm 1
5164,7,27.5,40.8,18-01-2022 18:33,NITSL001,Farm 1
5165,7,27.5,40.7,18-01-2022 18:33,NITSL001,Farm 1
5166,7,27.5,40.7,18-01-2022 18:33,NITSL001,Farm 1
5167,7,27.5,40.6,18-01-2022 18:33,NITSL001,Farm 1
5168,7,27.5,40.6,18-01-2022 18:34,NITSL001,Farm 1
5169,7,27.5,40.7,18-01-2022 18:34,NITSL001,Farm 1
5170,7,27.5,40.6,18-01-2022 18:34,NITSL001,Farm 1
5171,7,27.5,40.8,18-01-2022 18:34,NITSL001,Farm 1
5172,7,27.5,40.9,18-01-2022 18:34,NITSL001,Farm 1
5173,7,27.5,40.7,18-01-2022 18:34,NITSL001,Farm 1
5174,7,27.5,40.7,18-01-2022 18:34,NITSL001,Farm 1
5175,7,27.5,40.9,18-01-2022 18:34,NITSL001,Farm 1
5176,7,27.5,40.6,18-01-2022 18:34,NITSL001,Farm 1
5177,7,27.5,40.8,18-01-2022 18:34,NITSL001,Farm 1
5178,7,27.5,40.8,18-01-2022 18:34,NITSL001,Farm 1
5179,7,27.5,40.7,18-01-2022 18:34,NITSL001,Farm 1
5180,7,27.5,40.7,18-01-2022 18:34,NITSL001,Farm 1
5181,7,27.5,40.7,18-01-2022 18:35,NITSL001,Farm 1
5182,7,27.5,40.8,18-01-2022 18:35,NITSL001,Farm 1
5183,7,27.5,40.8,18-01-2022 18:35,NITSL001,Farm 1
5184,7,27.5,40.5,18-01-2022 18:35,NITSL001,Farm 1
5185,7,27.5,40.8,18-01-2022 18:35,NITSL001,Farm 1
5186,7,27.5,40.7,18-01-2022 18:35,NITSL001,Farm 1
5187,7,27.5,40.8,18-01-2022 18:35,NITSL001,Farm 1
5188,7,27.5,40.7,18-01-2022 18:35,NITSL001,Farm 1
5189,7,27.5,40.8,18-01-2022 18:35,NITSL001,Farm 1
5190,7,27.5,40.7,18-01-2022 18:35,NITSL001,Farm 1
5191,7,27.5,40.7,18-01-2022 18:35,NITSL001,Farm 1
5192,7,27.5,40.5,18-01-2022 18:35,NITSL001,Farm 1
5193,7,27.5,40.7,18-01-2022 18:35,NITSL001,Farm 1
5194,7,27.5,40.5,18-01-2022 18:36,NITSL001,Farm 1
5195,7,27.5,40.6,18-01-2022 18:36,NITSL001,Farm 1
5196,7,27.5,40.6,18-01-2022 18:36,NITSL001,Farm 1
5197,7,27.5,40.7,18-01-2022 18:36,NITSL001,Farm 1
5198,7,27.5,40.6,18-01-2022 18:36,NITSL001,Farm 1
5199,7,27.5,40.4,18-01-2022 18:36,NITSL001,Farm 1
5200,7,27.5,40.7,18-01-2022 18:36,NITSL001,Farm 1
5201,7,27.5,40.5,18-01-2022 18:36,NITSL001,Farm 1
5202,7,27.5,40.4,18-01-2022 18:36,NITSL001,Farm 1
5203,7,27.5,40.4,18-01-2022 18:36,NITSL001,Farm 1
5204,7,27.5,40.5,18-01-2022 18:36,NITSL001,Farm 1
5205,7,27.5,40.6,18-01-2022 18:36,NITSL001,Farm 1
5206,7,27.5,40.4,18-01-2022 18:36,NITSL001,Farm 1
5207,7,27.5,40.4,18-01-2022 18:37,NITSL001,Farm 1
5208,7,27.5,40.5,18-01-2022 18:37,NITSL001,Farm 1
5209,7,27.5,40.7,18-01-2022 18:37,NITSL001,Farm 1
5210,7,27.5,40.5,18-01-2022 18:37,NITSL001,Farm 1
5211,7,27.5,40.5,18-01-2022 18:37,NITSL001,Farm 1
5212,7,27.5,40.5,18-01-2022 18:37,NITSL001,Farm 1
5213,7,27.5,40.3,18-01-2022 18:37,NITSL001,Farm 1
5214,7,27.5,40.5,18-01-2022 18:37,NITSL001,Farm 1
5215,7,27.5,40.2,18-01-2022 18:37,NITSL001,Farm 1
5216,7,27.5,40.2,18-01-2022 18:37,NITSL001,Farm 1
5217,7,27.5,40.2,18-01-2022 18:38,NITSL001,Farm 1
5218,7,27.5,40.3,18-01-2022 18:38,NITSL001,Farm 1
5219,7,27.5,40.3,18-01-2022 18:38,NITSL001,Farm 1
5220,7,27.5,40.2,18-01-2022 18:38,NITSL001,Farm 1
5221,7,27.5,40.1,18-01-2022 18:38,NITSL001,Farm 1
5222,7,27.5,40.2,18-01-2022 18:38,NITSL001,Farm 1
5223,7,27.5,40.1,18-01-2022 18:38,NITSL001,Farm 1
5224,7,27.5,40.2,18-01-2022 18:38,NITSL001,Farm 1
5225,7,27.5,40.4,18-01-2022 18:38,NITSL001,Farm 1
5226,7,27.5,40.2,18-01-2022 18:38,NITSL001,Farm 1
5227,7,27.5,40.2,18-01-2022 18:38,NITSL001,Farm 1
5228,7,27.5,40.1,18-01-2022 18:38,NITSL001,Farm 1
5229,7,27.5,39.9,18-01-2022 18:38,NITSL001,Farm 1
5230,7,27.5,39.7,18-01-2022 18:39,NITSL001,Farm 1
5231,7,27.5,39.8,18-01-2022 18:39,NITSL001,Farm 1
5232,7,27.5,39.7,18-01-2022 18:39,NITSL001,Farm 1
5233,7,27.5,39.7,18-01-2022 18:39,NITSL001,Farm 1
5234,7,27.5,39.8,18-01-2022 18:39,NITSL001,Farm 1
5235,7,27.5,39.9,18-01-2022 18:39,NITSL001,Farm 1
5236,7,27.5,39.9,18-01-2022 18:39,NITSL001,Farm 1
5237,7,27.5,40,18-01-2022 18:39,NITSL001,Farm 1
5238,7,27.5,39.9,18-01-2022 18:39,NITSL001,Farm 1
5239,7,27.5,39.8,18-01-2022 18:39,NITSL001,Farm 1
5240,7,27.5,39.8,18-01-2022 18:39,NITSL001,Farm 1
5241,7,27.5,40,18-01-2022 18:39,NITSL001,Farm 1
5242,7,27.5,39.9,18-01-2022 18:39,NITSL001,Farm 1
5243,7,27.5,39.8,18-01-2022 18:40,NITSL001,Farm 1
5244,7,27.5,39.9,18-01-2022 18:40,NITSL001,Farm 1
5245,7,27.5,39.8,18-01-2022 18:40,NITSL001,Farm 1
5246,7,27.5,39.9,18-01-2022 18:40,NITSL001,Farm 1
5247,7,27.5,39.6,18-01-2022 18:40,NITSL001,Farm 1
5248,7,27.5,39.8,18-01-2022 18:40,NITSL001,Farm 1
5249,7,27.5,39.9,18-01-2022 18:40,NITSL001,Farm 1
5250,7,27.5,39.6,18-01-2022 18:41,NITSL001,Farm 1
5251,7,27.5,39.9,18-01-2022 18:41,NITSL001,Farm 1
5252,7,27.5,39.8,18-01-2022 18:41,NITSL001,Farm 1
5253,7,27.5,39.8,18-01-2022 18:41,NITSL001,Farm 1
5254,7,27.5,39.6,18-01-2022 18:41,NITSL001,Farm 1
5255,7,27.5,39.8,18-01-2022 18:41,NITSL001,Farm 1
5256,7,27.5,39.9,18-01-2022 18:41,NITSL001,Farm 1
5257,7,27.5,39.6,18-01-2022 18:41,NITSL001,Farm 1
5258,7,27.5,39.6,18-01-2022 18:41,NITSL001,Farm 1
5259,7,27.5,39.5,18-01-2022 18:41,NITSL001,Farm 1
5260,7,27.5,39.7,18-01-2022 18:41,NITSL001,Farm 1
5261,7,27.5,39.6,18-01-2022 18:41,NITSL001,Farm 1
5262,7,27.5,39.8,18-01-2022 18:41,NITSL001,Farm 1
5263,7,27.5,39.8,18-01-2022 18:42,NITSL001,Farm 1
5264,7,27.5,39.6,18-01-2022 18:42,NITSL001,Farm 1
5265,7,27.5,39.6,18-01-2022 18:42,NITSL001,Farm 1
5266,7,27.5,39.7,18-01-2022 18:42,NITSL001,Farm 1
5267,7,27.5,39.7,18-01-2022 18:42,NITSL001,Farm 1
5268,7,27.5,39.6,18-01-2022 18:42,NITSL001,Farm 1
5269,7,27.5,39.6,18-01-2022 18:42,NITSL001,Farm 1
5270,7,27.5,39.6,18-01-2022 18:42,NITSL001,Farm 1
5271,7,27.5,39.6,18-01-2022 18:42,NITSL001,Farm 1
5272,7,27.5,39.6,18-01-2022 18:42,NITSL001,Farm 1
5273,7,27.5,39.6,18-01-2022 18:42,NITSL001,Farm 1
5274,7,27.5,39.5,18-01-2022 18:42,NITSL001,Farm 1
5275,7,27.5,39.5,18-01-2022 18:42,NITSL001,Farm 1
5276,7,27.5,39.6,18-01-2022 18:43,NITSL001,Farm 1
5277,7,27.5,39.6,18-01-2022 18:43,NITSL001,Farm 1
5278,7,27.5,39.6,18-01-2022 18:43,NITSL001,Farm 1
5279,7,27.5,39.6,18-01-2022 18:43,NITSL001,Farm 1
5280,7,27.5,39.6,18-01-2022 18:43,NITSL001,Farm 1
5281,7,27.5,39.5,18-01-2022 18:43,NITSL001,Farm 1
5282,7,27.5,39.6,18-01-2022 18:43,NITSL001,Farm 1
5283,7,27.5,39.5,18-01-2022 18:43,NITSL001,Farm 1
5284,7,27.5,39.4,18-01-2022 18:43,NITSL001,Farm 1
5285,7,27.5,39.3,18-01-2022 18:43,NITSL001,Farm 1
5286,7,27.5,39.3,18-01-2022 18:43,NITSL001,Farm 1
5287,7,27.5,39.5,18-01-2022 18:43,NITSL001,Farm 1
5288,7,27.5,39.3,18-01-2022 18:43,NITSL001,Farm 1
5289,7,27.5,39.3,18-01-2022 18:44,NITSL001,Farm 1
5290,7,27.5,39.3,18-01-2022 18:44,NITSL001,Farm 1
5291,7,27.5,39.3,18-01-2022 18:44,NITSL001,Farm 1
5292,7,27.5,39.4,18-01-2022 18:44,NITSL001,Farm 1
5293,7,27.5,39.4,18-01-2022 18:44,NITSL001,Farm 1
5294,7,27.5,39.3,18-01-2022 18:44,NITSL001,Farm 1
5295,7,27.5,39.5,18-01-2022 18:44,NITSL001,Farm 1
5296,7,27.5,39.4,18-01-2022 18:44,NITSL001,Farm 1
5297,7,27.5,39.3,18-01-2022 18:44,NITSL001,Farm 1
5298,7,27.5,39.5,18-01-2022 18:44,NITSL001,Farm 1
5299,7,27.5,39.5,18-01-2022 18:44,NITSL001,Farm 1
5300,7,27.5,39.3,18-01-2022 18:44,NITSL001,Farm 1
5301,7,27.5,39.2,18-01-2022 18:44,NITSL001,Farm 1
5302,7,27.5,39.3,18-01-2022 18:45,NITSL001,Farm 1
5303,7,27.5,39.3,18-01-2022 18:45,NITSL001,Farm 1
5304,7,27.5,39.3,18-01-2022 18:45,NITSL001,Farm 1
5305,7,27.5,39.2,18-01-2022 18:45,NITSL001,Farm 1
5306,7,27.5,39.3,18-01-2022 18:45,NITSL001,Farm 1
5307,7,27.5,39.3,18-01-2022 18:45,NITSL001,Farm 1
5308,7,27.5,39.4,18-01-2022 18:45,NITSL001,Farm 1
5309,7,27.5,39.3,18-01-2022 18:45,NITSL001,Farm 1
5310,7,27.5,39.2,18-01-2022 18:45,NITSL001,Farm 1
5311,7,27.5,39.3,18-01-2022 18:45,NITSL001,Farm 1
5312,7,27.5,39.3,18-01-2022 18:45,NITSL001,Farm 1
5313,7,27.5,39.5,18-01-2022 18:45,NITSL001,Farm 1
5314,7,27.5,39.3,18-01-2022 18:45,NITSL001,Farm 1
5315,7,27.5,39.3,18-01-2022 18:46,NITSL001,Farm 1
5316,7,27.5,39.3,18-01-2022 18:46,NITSL001,Farm 1
5317,7,27.5,39.3,18-01-2022 18:46,NITSL001,Farm 1
5318,7,27.5,39.5,18-01-2022 18:46,NITSL001,Farm 1
5319,7,27.5,39.1,18-01-2022 18:46,NITSL001,Farm 1
5320,7,27.5,39.3,18-01-2022 18:46,NITSL001,Farm 1
5321,7,27.5,39.4,18-01-2022 18:46,NITSL001,Farm 1
5322,7,27.5,39.3,18-01-2022 18:46,NITSL001,Farm 1
5323,7,27.5,39.3,18-01-2022 18:46,NITSL001,Farm 1
5324,7,27.5,39.4,18-01-2022 18:46,NITSL001,Farm 1
5325,7,27.5,39.4,18-01-2022 18:46,NITSL001,Farm 1
5326,7,27.5,39.3,18-01-2022 18:46,NITSL001,Farm 1
5327,7,27.5,39.3,18-01-2022 18:46,NITSL001,Farm 1
5328,7,27.5,39.3,18-01-2022 18:47,NITSL001,Farm 1
5329,7,27.5,39.3,18-01-2022 18:47,NITSL001,Farm 1
5330,7,27.5,39.3,18-01-2022 18:47,NITSL001,Farm 1
5331,7,27.5,39.3,18-01-2022 18:47,NITSL001,Farm 1
5332,7,27.5,39.3,18-01-2022 18:47,NITSL001,Farm 1
5333,7,27.5,39.2,18-01-2022 18:47,NITSL001,Farm 1
5334,7,27.5,39.2,18-01-2022 18:47,NITSL001,Farm 1
5335,7,27.5,39.3,18-01-2022 18:47,NITSL001,Farm 1
5336,7,27.5,39.3,18-01-2022 18:47,NITSL001,Farm 1
5337,7,27.5,39.3,18-01-2022 18:47,NITSL001,Farm 1
5338,7,27.5,39.1,18-01-2022 18:47,NITSL001,Farm 1
5339,7,27.5,39.1,18-01-2022 18:47,NITSL001,Farm 1
5340,7,27.5,39.3,18-01-2022 18:47,NITSL001,Farm 1
5341,7,27.5,39.3,18-01-2022 18:48,NITSL001,Farm 1
5342,7,27.5,39.3,18-01-2022 18:48,NITSL001,Farm 1
5343,7,27.5,39,18-01-2022 18:48,NITSL001,Farm 1
5344,7,27.5,39.2,18-01-2022 18:48,NITSL001,Farm 1
5345,7,27.5,39.3,18-01-2022 18:48,NITSL001,Farm 1
5346,7,27.5,39.3,18-01-2022 18:48,NITSL001,Farm 1
5347,7,27.5,39,18-01-2022 18:48,NITSL001,Farm 1
5348,7,27.5,39.1,18-01-2022 18:48,NITSL001,Farm 1
5349,7,27.5,39.2,18-01-2022 18:48,NITSL001,Farm 1
5350,7,27.5,39.2,18-01-2022 18:48,NITSL001,Farm 1
5351,7,27.5,39.1,18-01-2022 18:48,NITSL001,Farm 1
5352,7,27.5,39.1,18-01-2022 18:48,NITSL001,Farm 1
