S No,pH,Temperature,Moisture,Time_log,Gadget Id,Location,target
3929,7.0,26.3,45.4,18-01-2022 16:57,NITSL001,Farm 1,no_irrigation
3930,7.0,26.3,45.2,18-01-2022 16:57,NITSL001,Farm 1,no_irrigation
3931,7.0,26.3,45.4,18-01-2022 16:57,NITSL001,Farm 1,no_irrigation
3932,7.0,26.3,45.2,18-01-2022 16:57,NITSL001,Farm 1,no_irrigation
3933,7.0,26.3,45.2,18-01-2022 16:57,NITSL001,Farm 1,no_irrigation
3934,7.0,26.3,45.2,18-01-2022 16:57,NITSL001,Farm 1,no_irrigation
3935,7.0,26.3,45.4,18-01-2022 16:57,NITSL001,Farm 1,no_irrigation
3936,7.0,26.3,45.2,18-01-2022 16:57,NITSL001,Farm 1,no_irrigation
3937,7.0,26.3,45.2,18-01-2022 16:57,NITSL001,Farm 1,no_irrigation
3938,7.0,26.3,45.2,18-01-2022 16:57,NITSL001,Farm 1,no_irrigation
3939,7.0,26.3,45.4,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3940,7.0,26.3,45.2,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3941,7.0,26.3,45.3,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3942,7.0,26.3,45.2,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3943,7.0,26.3,45.4,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3944,7.0,26.3,45.2,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3945,7.0,26.3,45.2,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3946,7.0,26.3,45.3,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3947,7.0,26.3,45.2,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3948,7.0,26.3,45.3,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3949,7.0,26.3,45.3,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3950,7.0,26.3,45.2,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3951,7.0,26.3,45.1,18-01-2022 16:58,NITSL001,Farm 1,no_irrigation
3952,7.0,26.3,45.3,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3953,7.0,26.3,45.4,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3954,7.0,26.3,45.1,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3955,7.0,26.3,45.3,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3956,7.0,26.3,45.2,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3957,7.0,26.3,45.4,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3958,7.0,26.3,45.2,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3959,7.0,26.3,45.3,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3960,7.0,26.3,45.3,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3961,7.0,26.3,45.1,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3962,7.0,26.3,45.2,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3963,7.0,26.3,45.2,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3964,7.0,26.3,45.2,18-01-2022 16:59,NITSL001,Farm 1,no_irrigation
3965,7.0,26.3,45.2,18-01-2022 17:00,NITSL001,Farm 1,no_irrigation
3966,7.0,26.3,45.2,18-01-2022 17:00,NITSL001,Farm 1,no_irrigation
3967,7.0,26.3,45.2,18-01-2022 17:00,NITSL001,Farm 1,no_irrigation
3968,7.0,26.3,45.3,18-01-2022 17:00,NITSL001,Farm 1,no_irrigation
3969,7.0,26.3,45.1,18-01-2022 17:00,NITSL001,Farm 1,no_irrigation
3970,7.0,26.3,45.5,18-01-2022 17:00,NITSL001,Farm 1,no_irrigation
3971,7.0,26.3,45.2,18-01-2022 17:00,NITSL001,Farm 1,no_irrigation
3972,7.0,26.3,45.2,18-01-2022 17:00,NITSL001,Farm 1,no_irrigation
3973,7.0,26.3,45.2,18-01-2022 17:00,NITSL001,Farm 1,no_irrigation
3974,7.0,26.3,45.1,18-01-2022 17:00,NITSL001,Farm 1,no_irrigation
3975,7.0,26.3,45.3,18-01-2022 17:00,NITSL001,Farm 1,no_irrigation
3976,7.0,26.3,45.3,18-01-2022 17:00,NITSL001,Farm 1,no_irrigation
3977,7.0,26.3,45.3,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3978,7.0,26.3,45.2,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3979,7.0,26.3,45.2,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3980,7.0,26.3,45.2,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3981,7.0,26.3,45.2,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3982,7.0,26.3,45.4,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3983,7.0,26.3,45.2,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3984,7.0,26.3,45.2,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3985,7.0,26.3,45.2,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3986,7.0,26.3,45.2,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3987,7.0,26.3,45.3,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3988,7.0,26.3,45.2,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3989,7.0,26.3,45.2,18-01-2022 17:01,NITSL001,Farm 1,no_irrigation
3990,7.0,26.3,45.3,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
3991,7.0,26.3,45.3,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
3992,7.0,26.3,45.3,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
3993,7.0,26.3,45.2,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
3994,7.0,26.3,45.1,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
3995,7.0,26.3,45.4,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
3996,7.0,26.3,45.2,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
3997,7.0,26.3,45.2,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
3998,7.0,26.3,45.2,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
3999,7.0,26.3,45.2,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
4000,7.0,26.3,45.1,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
4001,7.0,26.3,45.2,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
4002,7.0,26.3,45.1,18-01-2022 17:02,NITSL001,Farm 1,no_irrigation
4003,7.0,26.3,45.3,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4004,7.0,26.3,45.0,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4005,7.0,26.3,45.3,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4006,7.0,26.3,45.2,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4007,7.0,26.3,45.1,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4008,7.0,26.3,45.3,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4009,7.0,26.3,45.2,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4010,7.0,26.3,45.3,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4011,7.0,26.3,45.4,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4012,7.0,26.3,45.2,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4013,7.0,26.3,45.6,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4014,7.0,26.3,45.2,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4015,7.0,26.3,45.5,18-01-2022 17:03,NITSL001,Farm 1,no_irrigation
4016,7.0,26.3,45.2,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4017,7.0,26.3,45.2,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4018,7.0,26.3,45.2,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4019,7.0,26.3,45.3,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4020,7.0,26.3,45.3,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4021,7.0,26.3,45.1,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4022,7.0,26.3,45.2,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4023,7.0,26.3,45.4,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4024,7.0,26.3,45.1,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4025,7.0,26.3,45.2,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4026,7.0,26.3,45.5,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4027,7.0,26.3,45.1,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4028,7.0,26.3,45.3,18-01-2022 17:04,NITSL001,Farm 1,no_irrigation
4029,7.0,26.3,45.2,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4030,7.0,26.3,45.2,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4031,7.0,26.3,45.2,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4032,7.0,26.3,45.2,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4033,7.0,26.3,45.3,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4034,7.0,26.3,45.2,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4035,7.0,26.3,45.2,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4036,7.0,26.3,45.3,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4037,7.0,26.3,45.1,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4038,7.0,26.3,45.3,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4039,7.0,26.3,45.2,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4040,7.0,26.3,45.5,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4041,7.0,26.3,45.2,18-01-2022 17:05,NITSL001,Farm 1,no_irrigation
4042,7.0,26.3,45.2,18-01-2022 17:06,NITSL001,Farm 1,no_irrigation
4043,7.0,26.3,45.1,18-01-2022 17:06,NITSL001,Farm 1,no_irrigation
4044,7.0,26.3,45.2,18-01-2022 17:06,NITSL001,Farm 1,no_irrigation
4045,7.0,26.3,45.2,18-01-2022 17:06,NITSL001,Farm 1,no_irrigation
4046,7.0,26.3,45.2,18-01-2022 17:06,NITSL001,Farm 1,no_irrigation
4047,7.0,26.3,45.3,18-01-2022 17:06,NITSL001,Farm 1,no_irrigation
4048,7.0,26.3,45.2,18-01-2022 17:06,NITSL001,Farm 1,no_irrigation
4049,7.0,26.3,45.4,18-01-2022 17:06,NITSL001,Farm 1,no_irrigation
4050,7.0,26.3,45.2,18-01-2022 17:06,NITSL001,Farm 1,no_irrigation
4051,7.0,26.3,45.3,18-01-2022 17:06,NITSL001,Farm 1,no_irrigation
4052,7.0,26.3,45.2,18-01-2022 17:06,NITSL001,Farm 1,no_irrigation
4053,7.0,26.3,45.3,18-01-2022 17:06,NITSL001,Farm 1,no_irrigation
4054,7.0,26.3,45.1,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4055,7.0,26.3,45.2,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4056,7.0,26.3,45.3,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4057,7.0,26.3,45.3,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4058,7.0,26.3,45.2,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4059,7.0,26.3,44.9,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4060,7.0,26.3,45.3,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4061,7.0,26.3,45.2,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4062,7.0,26.3,45.3,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4063,7.0,26.3,45.3,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4064,7.0,26.3,45.3,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4065,7.0,26.3,45.3,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4066,7.0,26.3,45.2,18-01-2022 17:07,NITSL001,Farm 1,no_irrigation
4067,7.0,26.3,45.3,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4068,7.0,26.3,45.2,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4069,7.0,26.7,45.2,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4070,7.0,26.7,45.3,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4071,7.0,26.7,45.1,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4072,7.0,26.7,45.2,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4073,7.0,26.7,45.2,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4074,7.0,26.7,45.1,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4075,7.0,26.7,45.2,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4076,7.0,26.7,45.4,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4077,7.0,26.7,45.2,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4078,7.0,26.7,45.4,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4079,7.0,26.7,45.3,18-01-2022 17:08,NITSL001,Farm 1,no_irrigation
4080,7.0,26.7,45.3,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4081,7.0,26.7,45.3,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4082,7.0,26.7,45.2,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4083,7.0,26.7,45.3,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4084,7.0,26.7,45.3,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4085,7.0,26.7,45.1,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4086,7.0,26.7,45.2,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4087,7.0,26.7,45.3,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4088,7.0,26.7,45.2,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4089,7.0,26.7,45.1,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4090,7.0,26.7,45.2,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4091,7.0,26.7,45.2,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4092,7.0,26.7,45.1,18-01-2022 17:09,NITSL001,Farm 1,no_irrigation
4093,7.0,26.7,45.3,18-01-2022 17:10,NITSL001,Farm 1,no_irrigation
4094,7.0,26.7,45.0,18-01-2022 17:10,NITSL001,Farm 1,no_irrigation
4095,7.0,26.7,45.3,18-01-2022 17:10,NITSL001,Farm 1,no_irrigation
4096,7.0,26.7,45.1,18-01-2022 17:10,NITSL001,Farm 1,no_irrigation
4097,7.0,26.7,44.9,18-01-2022 17:10,NITSL001,Farm 1,no_irrigation
4098,7.0,26.7,45.4,18-01-2022 17:10,NITSL001,Farm 1,no_irrigation
4099,7.0,26.7,45.1,18-01-2022 17:10,NITSL001,Farm 1,no_irrigation
4100,7.0,26.7,45.3,18-01-2022 17:10,NITSL001,Farm 1,no_irrigation
4101,7.0,26.7,45.1,18-01-2022 17:10,NITSL001,Farm 1,no_irrigation
4102,7.0,26.7,45.4,18-01-2022 17:10,NITSL001,Farm 1,no_irrigation
4103,7.0,26.7,45.2,18-01-2022 17:10,NITSL001,Farm 1,no_irrigation
4104,7.0,26.7,45.3,18-01-2022 17:10,NITSL001,Farm 1,no_irrigation
4105,7.0,26.7,45.1,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4106,7.0,26.7,45.4,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4107,7.0,26.7,45.1,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4108,7.0,26.7,45.0,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4109,7.0,26.7,45.0,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4110,7.0,26.7,45.2,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4111,7.0,26.7,45.2,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4112,7.0,26.7,45.1,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4113,7.0,26.7,45.1,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4114,7.0,26.7,45.3,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4115,7.0,26.7,45.4,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4116,7.0,26.7,45.3,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4117,7.0,26.7,45.3,18-01-2022 17:11,NITSL001,Farm 1,no_irrigation
4118,7.0,26.7,45.2,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4119,7.0,26.7,45.3,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4120,7.0,26.7,45.2,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4121,7.0,26.7,45.3,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4122,7.0,26.7,45.0,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4123,7.0,26.7,45.2,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4124,7.0,26.7,45.2,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4125,7.0,26.7,45.3,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4126,7.0,26.7,45.2,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4127,7.0,26.7,45.1,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4128,7.0,26.7,45.2,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4129,7.0,26.7,45.2,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4130,7.0,26.7,45.2,18-01-2022 17:12,NITSL001,Farm 1,no_irrigation
4131,7.0,26.7,45.2,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4132,7.0,26.7,45.0,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4133,7.0,26.7,45.2,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4134,7.0,26.7,45.3,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4135,7.0,26.7,45.2,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4136,7.0,26.7,45.0,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4137,7.0,26.7,45.4,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4138,7.0,26.7,45.2,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4139,7.0,26.7,45.3,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4140,7.0,26.7,45.2,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4141,7.0,26.7,45.2,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4142,7.0,26.7,45.1,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4143,7.0,26.7,45.3,18-01-2022 17:13,NITSL001,Farm 1,no_irrigation
4144,7.0,26.7,45.2,18-01-2022 17:14,NITSL001,Farm 1,no_irrigation
4145,7.0,26.7,45.2,18-01-2022 17:14,NITSL001,Farm 1,no_irrigation
4146,7.0,26.7,45.2,18-01-2022 17:14,NITSL001,Farm 1,no_irrigation
4147,7.0,26.7,45.3,18-01-2022 17:14,NITSL001,Farm 1,no_irrigation
4148,7.0,26.7,45.1,18-01-2022 17:14,NITSL001,Farm 1,no_irrigation
4149,7.0,26.7,45.5,18-01-2022 17:14,NITSL001,Farm 1,no_irrigation
4150,7.0,26.7,45.1,18-01-2022 17:14,NITSL001,Farm 1,no_irrigation
4151,7.0,26.7,45.2,18-01-2022 17:14,NITSL001,Farm 1,no_irrigation
4152,7.0,26.7,45.2,18-01-2022 17:14,NITSL001,Farm 1,no_irrigation
4153,7.0,26.7,45.2,18-01-2022 17:14,NITSL001,Farm 1,no_irrigation
4154,7.0,26.7,45.1,18-01-2022 17:14,NITSL001,Farm 1,no_irrigation
4155,7.0,26.7,45.3,18-01-2022 17:14,NITSL001,Farm 1,no_irrigation
4156,7.0,26.7,45.2,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4157,7.0,26.7,45.2,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4158,7.0,26.7,45.3,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4159,7.0,26.7,45.2,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4160,7.0,26.7,45.0,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4161,7.0,26.7,45.2,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4162,7.0,26.7,45.1,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4163,7.0,26.7,45.4,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4164,7.0,26.7,45.3,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4165,7.0,26.7,45.2,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4166,7.0,26.7,45.5,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4167,7.0,26.7,45.2,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4168,7.0,26.7,45.2,18-01-2022 17:15,NITSL001,Farm 1,no_irrigation
4169,7.0,26.7,45.2,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4170,7.0,26.7,45.2,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4171,7.0,26.7,45.1,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4172,7.0,26.7,45.2,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4173,7.0,26.7,45.2,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4174,7.0,26.7,45.3,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4175,7.0,26.7,45.2,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4176,7.0,26.7,45.2,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4177,7.0,26.7,45.2,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4178,7.0,26.7,45.1,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4179,7.0,26.7,45.3,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4180,7.0,26.7,45.4,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4181,7.0,26.7,45.1,18-01-2022 17:16,NITSL001,Farm 1,no_irrigation
4182,7.0,26.7,45.1,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4183,7.0,26.7,45.2,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4184,7.0,26.7,45.2,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4185,7.0,26.7,45.3,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4186,7.0,26.7,45.1,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4187,7.0,26.7,45.2,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4188,7.0,26.7,45.2,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4189,7.0,26.7,45.4,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4190,7.0,26.7,45.4,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4191,7.0,26.7,45.2,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4192,7.0,26.7,45.3,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4193,7.0,26.7,45.3,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4194,7.0,26.7,45.2,18-01-2022 17:17,NITSL001,Farm 1,no_irrigation
4195,7.0,26.7,45.1,18-01-2022 17:18,NITSL001,Farm 1,no_irrigation
4196,7.0,26.7,45.2,18-01-2022 17:18,NITSL001,Farm 1,no_irrigation
4197,7.0,26.7,45.3,18-01-2022 17:18,NITSL001,Farm 1,no_irrigation
4198,7.0,26.7,45.1,18-01-2022 17:18,NITSL001,Farm 1,no_irrigation
4199,7.0,26.7,45.0,18-01-2022 17:18,NITSL001,Farm 1,no_irrigation
4200,7.0,26.7,45.2,18-01-2022 17:18,NITSL001,Farm 1,no_irrigation
4201,7.0,26.7,45.2,18-01-2022 17:18,NITSL001,Farm 1,no_irrigation
4202,7.0,26.7,45.1,18-01-2022 17:18,NITSL001,Farm 1,no_irrigation
4203,7.0,26.7,45.2,18-01-2022 17:18,NITSL001,Farm 1,no_irrigation
4204,7.0,26.7,45.3,18-01-2022 17:18,NITSL001,Farm 1,no_irrigation
4205,7.0,26.7,45.2,18-01-2022 17:18,NITSL001,Farm 1,no_irrigation
4206,7.0,26.7,45.2,18-01-2022 17:18,NITSL001,Farm 1,no_irrigation
4207,7.0,26.7,45.2,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4208,7.0,26.7,45.2,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4209,7.0,26.7,45.3,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4210,7.0,26.7,45.2,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4211,7.0,26.7,45.3,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4212,7.0,26.7,45.2,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4213,7.0,26.7,45.2,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4214,7.0,26.7,45.2,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4215,7.0,26.7,45.1,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4216,7.0,26.7,45.2,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4217,7.0,26.7,45.2,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4218,7.0,26.7,45.2,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4219,7.0,26.7,45.3,18-01-2022 17:19,NITSL001,Farm 1,no_irrigation
4220,7.0,26.7,45.1,18-01-2022 17:20,NITSL001,Farm 1,no_irrigation
4221,7.0,26.7,45.2,18-01-2022 17:20,NITSL001,Farm 1,no_irrigation
4222,7.0,26.7,45.2,18-01-2022 17:20,NITSL001,Farm 1,no_irrigation
4223,7.0,26.7,45.0,18-01-2022 17:20,NITSL001,Farm 1,no_irrigation
4224,7.0,26.7,45.2,18-01-2022 17:20,NITSL001,Farm 1,no_irrigation
4225,7.0,26.7,45.2,18-01-2022 17:20,NITSL001,Farm 1,no_irrigation
4226,7.0,26.7,45.3,18-01-2022 17:20,NITSL001,Farm 1,no_irrigation
4227,7.0,26.7,45.3,18-01-2022 17:20,NITSL001,Farm 1,no_irrigation
4228,7.0,26.7,45.2,18-01-2022 17:20,NITSL001,Farm 1,no_irrigation
4229,7.0,26.7,45.2,18-01-2022 17:20,NITSL001,Farm 1,no_irrigation
4230,7.0,26.7,45.2,18-01-2022 17:20,NITSL001,Farm 1,no_irrigation
4231,7.0,26.7,45.1,18-01-2022 17:20,NITSL001,Farm 1,no_irrigation
4232,7.0,26.7,45.1,18-01-2022 17:21,NITSL001,Farm 1,no_irrigation
4233,7.0,26.7,45.2,18-01-2022 17:21,NITSL001,Farm 1,no_irrigation
4234,7.0,26.7,45.2,18-01-2022 17:21,NITSL001,Farm 1,no_irrigation
4235,7.0,26.7,45.3,18-01-2022 17:21,NITSL001,Farm 1,no_irrigation
4236,7.0,26.7,45.1,18-01-2022 17:21,NITSL001,Farm 1,no_irrigation
4237,7.0,26.7,45.1,18-01-2022 17:21,NITSL001,Farm 1,no_irrigation
4238,7.0,26.7,45.2,18-01-2022 17:21,NITSL001,Farm 1,no_irrigation
